# Title: VN Malicious Domains Splunk Lookup
# Description: Block malicious domains targeting Vietnamese users
# Updated: 2024-08-09T12:06:53Z
# Expires: 1 day (update frequency)
# Homepage: https://gitlab.com/malware-filter/vn-badsite-filter
# License: https://gitlab.com/malware-filter/vn-badsite-filter#license
# Source: https://api.chongluadao.vn/v2/blacklistdomains & https://api.chongluadao.vn/v2/blacklistlinks
"host","path","message","updated"
"vn-tx.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-tx.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-ty.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-ty.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-ub.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-ub.life","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-uc.club","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-uc.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-ul.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-ull.club","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-ull.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-um.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-um.life","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-ur.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-ur.life","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-ur.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-us.club","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-us.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-usdt.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-ut.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-utt.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-utt.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-uur.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-uur.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-uz.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-uz.life","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-uz.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-uz.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vb.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vb.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vc.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vc.life","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vc.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vcb.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vi.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vi.life","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vip.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vip.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vnc.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vnc.life","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vo.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vo.life","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vongquaylol.cf","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vp.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vp.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vpb.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-vtc.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-wolfpack.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-x.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-xu.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-xu.life","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-xy.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-yl.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-yys.club","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-yys.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-zg.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-zg.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-zi.club","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-zi.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-zl.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-zl.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-zn.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-zr.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-zr.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-zt.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-zt.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-zy.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn-zy.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn.homeffarm.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn001.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn011.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn012.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn013.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn016.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn017.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn018.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn020.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn100.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn10000.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn10008.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn10010.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn100g.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn100k.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn100z.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn11.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn167.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn171.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn191.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn196.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn197.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn211.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn212.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn221.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn222.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn234.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn2388.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn26666.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn28.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn3396.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn351.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn352.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn354.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn355.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn356.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn365.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn365s.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn369bet.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn3972shop.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn420.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn421.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn422.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn423.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn424.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn425.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn426.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn427.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn428.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn429.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn458.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn500.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn50006.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn500l.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn521.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn522.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn523.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn524.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn525.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn526.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn527.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn528.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn529.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn5508.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn5516.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn5568.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn5578.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn5598.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn56789.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn57.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn58.app","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn58.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn58121.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn5876.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn588.club","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn5896.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn58zamo.app","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn6.app","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn612.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn613.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn6492shop.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn660.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn661.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn662.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn663.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn664.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn665.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn6666.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn66666.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn666888.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn667.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn668.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn669.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn678.app","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn67801.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn67888.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn69.me","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn6989.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn709.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn744.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn748.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn749.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn76.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn765.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn768.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn785.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn787.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn8341shop.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn85236shop.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn86348shop.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn8789.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn88.ai","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn88.app","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn88.com.co","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn88.io","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn88.pro","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn880008.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn882.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn883.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn884.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn88808.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn88cuoc.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn88khuyenmai.life","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn88khuyenmai.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn88khuyenmai.site","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn88khuyenmai.space","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn88khuyenmai.store","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn88ok.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn88pro.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn88top.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn88vui.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn9.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn9003.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn924364shop.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn929.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn9374shop.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn9533.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn9566.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn9577.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn9588.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn9599.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn969.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn980.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn981.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn9991.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn9992.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn9997.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vn999vn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vna567.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnae567.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnaeon.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnaf567.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnah398.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnah567.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnak784.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnam3244.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnamztax.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnamztax.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnapp3588.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnb567.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnbct.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnbet7.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnbitcoin.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnbomo.icu","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vncai11.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vncai111.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vncai2.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vncai22.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vncai222.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vncai3.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vncai33.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vncai333.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vncai5.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vncai55.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vncash.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnchack.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnchanceopt.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vncrmrosy.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnd.wang","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnd3tt.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnddsc.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vndirectco.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vndongs.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnduthianhgroup.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vndvcong.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnebank.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vneid.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnevent.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnexprass.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnexpress24h.online","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnexxx.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnfacebook.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnfb.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnfbs.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnfxrosyscrm.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vng95.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vng96.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vng97.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vng98.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vng99.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vngame.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vngamee.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vngo88.fun","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vngold.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vngold999.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vngovfeed.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnh.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnh.wang","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnhelpline.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnhncorp.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnhopqua.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnhsxcoin.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vniatinbenks.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnietinbank.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnipay.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnipay.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnk88.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnk88vip1.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnk88vip2.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnk88vip3.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnk88vip5.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnk88vip6.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnk88vip7.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnk88vip8.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnkacom.site","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnkuvideo.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnkv99.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnloto.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnloto.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnloto.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnmeishi.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnmooo0mooo.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnmp3.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnmsb2023.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnn.today","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnnews247.biz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnnsshopee.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnpanda.shop","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnpay-quetthetindung.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnpay-ruttientindung.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnpay247-ruttientindung.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnpay88.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnpaycredit-ruttientindung247.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnpaycreditruttientindung-247.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnpef.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnpggroup.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnpgroupp.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnpin.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnpost.online","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnppgroup.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnproperty.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnpt24h.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnq8.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnrosycrm.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnrs.org","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vns18.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnsccbm.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnsh1023.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnsh1436.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"vnsh1492.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
